FERROVIAL,27.540,0.55,0.15,12.55,27.560,27.380,231595,20313,16:12,04/11
FLUIDRA,15.030,-0.46,-0.07,3.51,15.210,14.900,313420,2940,16:12,04/11
GRIFOLS,9.458,-1.13,-0.11,-12.18,9.600,9.456,628028,4030,16:12,04/11
IAG,1.655,0.52,0.01,19.02,1.658,1.639,3354402,8228,16:12,04/11
IBERDROLA,11.525,-1.20,-0.14,7.19,11.730,11.520,2524806,74294,16:12,04/11
INDITEX,31.040,0.23,0.07,24.91,31.160,30.850,699911,96741,16:12,04/11
INDRA,12.550,-1.88,-0.24,17.84,12.780,12.530,472844,2217,16:12,04/11
LOGISTA,23.140,-0.26,-0.06,1.88,23.260,22.900,108177,3072,16:12,04/11
MAPFRE,1.933,-0.36,-0.01,6.80,1.941,1.918,1122806,5953,16:12,04/11
MELIÁ HOTELS,5.950,1.45,0.09,29.97,5.960,5.870,490234,1311,16:12,04/11
MERLIN PROP,8.140,2.39,0.19,-7.24,8.200,7.970,413048,3824,16:12,04/11
NATURGY,28.240,-1.19,-0.34,16.17,28.760,28.200,71148,27382,16:12,04/11
REDEIA,16.315,-1.51,-0.25,1.95,16.640,16.305,323871,8828,16:12,04/11
REPSOL,13.970,-0.07,-0.01,-3.70,14.040,13.855,888497,20290,16:12,04/11
ROVI,40.800,-0.05,-0.02,13.14,41.280,40.700,63738,2204,16:12,04/11
SACYR,2.994,0.47,0.01,17.68,3.000,2.966,725013,1996,16:12,04/11
SANTANDER,3.591,3.19,0.11,28.12,3.595,3.474,18505286,59078,16:12,04/11
SOLARIA,15.795,-0.22,-0.03,-7.74,16.100,15.745,165917,1974,16:12,04/11
TELEFÓNICA,4.052,-0.17,-0.01,19.70,4.073,4.027,2070354,23401,16:12,04/11
UNICAJA BANCO,1.015,2.22,0.02,3.22,1.020,0.988,4938596,2695,16:12,04/11
ACCIONA,178.600,0.51,0.90,3.90,182.300,178.200,47120,9797,16:12,04/11
ACCIONA ENER,34.380,-1.09,-0.38,-4.87,35.180,34.340,93098,11320,16:12,04/11
ACERINOX,9.480,-0.02,-0.00,5.67,9.550,9.440,249764,2565,16:12,04/11
ACS,30.590,1.43,0.43,16.26,30.600,30.050,245859,8693,16:12,04/11
AENA,150.700,-0.13,-0.20,28.47,151.650,149.650,29774,22605,16:12,04/11
AMADEUS IT GROUP,61.120,0.20,0.12,25.89,61.340,60.900,116849,27535,16:12,04/11
ARCELORMITTAL,27.090,0.09,0.02,10.17,27.220,26.760,88895,23780,16:12,04/11
BANCO SABADELL,1.028,2.97,0.03,16.77,1.035,0.988,18350456,5787,16:12,04/11
BANKINTER,5.572,2.43,0.13,-9.54,5.622,5.432,1638288,5008,16:12,04/11
BBVA,6.784,2.35,0.16,26.36,6.792,6.616,6718691,43327,16:12,04/11
CAIXABANK,3.525,2.11,0.07,2.59,3.543,3.422,5087266,28414,16:12,04/11
CELLNEX TELECOM,38.490,0.71,0.27,24.48,38.550,38.200,413314,26147,16:12,04/11
COLONIAL,5.945,1.89,0.11,-1.08,5.995,5.855,887553,3208,16:12,04/11
ENAGAS,18.120,-0.88,-0.16,16.71,18.370,18.045,228701,4747,16:12,04/11
ENDESA,19.855,-2.05,-0.42,12.59,20.360,19.790,817576,21022,16:12,04/11
FERROVIAL,27.540,0.55,0.15,12.55,27.560,27.380,231595,20313,16:12,04/11
FLUIDRA,15.030,-0.46,-0.07,3.51,15.210,14.900,313420,2940,16:12,04/11
GRIFOLS,9.458,-1.13,-0.11,-12.18,9.600,9.456,628028,4030,16:12,04/11
IAG,1.655,0.52,0.01,19.02,1.658,1.639,3354402,8228,16:12,04/11
IBERDROLA,11.525,-1.20,-0.14,7.19,11.730,11.520,2524806,74294,16:12,04/11
INDITEX,31.040,0.23,0.07,24.91,31.160,30.850,699911,96741,16:12,04/11
INDRA,12.550,-1.88,-0.24,17.84,12.780,12.530,472844,2217,16:12,04/11
LOGISTA,23.140,-0.26,-0.06,1.88,23.260,22.900,108177,3072,16:12,04/11
MAPFRE,1.933,-0.36,-0.01,6.80,1.941,1.918,1122806,5953,16:12,04/11
MELIÁ HOTELS,5.950,1.45,0.09,29.97,5.960,5.870,490234,1311,16:12,04/11
MERLIN PROP,8.140,2.39,0.19,-7.24,8.200,7.970,413048,3824,16:12,04/11
NATURGY,28.240,-1.19,-0.34,16.17,28.760,28.200,71148,27382,16:12,04/11
REDEIA,16.315,-1.51,-0.25,1.95,16.640,16.305,323871,8828,16:12,04/11
REPSOL,13.970,-0.07,-0.01,-3.70,14.040,13.855,888497,20290,16:12,04/11
ROVI,40.800,-0.05,-0.02,13.14,41.280,40.700,63738,2204,16:12,04/11
SACYR,2.994,0.47,0.01,17.68,3.000,2.966,725013,1996,16:12,04/11
SANTANDER,3.591,3.19,0.11,28.12,3.595,3.474,18505286,59078,16:12,04/11
SOLARIA,15.795,-0.22,-0.03,-7.74,16.100,15.745,165917,1974,16:12,04/11
TELEFÓNICA,4.052,-0.17,-0.01,19.70,4.073,4.027,2070354,23401,16:12,04/11
UNICAJA BANCO,1.015,2.22,0.02,3.22,1.020,0.988,4938596,2695,16:12,04/11
ACCIONA,178.600,0.51,0.90,3.90,182.300,178.200,47120,9797,16:12,04/11
ACCIONA ENER,34.380,-1.09,-0.38,-4.87,35.180,34.340,93098,11320,16:12,04/11
ACERINOX,9.480,-0.02,-0.00,5.67,9.550,9.440,249764,2565,16:12,04/11
ACS,30.590,1.43,0.43,16.26,30.600,30.050,245859,8693,16:12,04/11
AENA,150.700,-0.13,-0.20,28.47,151.650,149.650,29774,22605,16:12,04/11
AMADEUS IT GROUP,61.120,0.20,0.12,25.89,61.340,60.900,116849,27535,16:12,04/11
ARCELORMITTAL,27.090,0.09,0.02,10.17,27.220,26.760,88895,23780,16:12,04/11
BANCO SABADELL,1.028,2.97,0.03,16.77,1.035,0.988,18350456,5787,16:12,04/11
BANKINTER,5.572,2.43,0.13,-9.54,5.622,5.432,1638288,5008,16:12,04/11
BBVA,6.784,2.35,0.16,26.36,6.792,6.616,6718691,43327,16:12,04/11
CAIXABANK,3.525,2.11,0.07,2.59,3.543,3.422,5087266,28414,16:12,04/11
CELLNEX TELECOM,38.490,0.71,0.27,24.48,38.550,38.200,413314,26147,16:12,04/11
COLONIAL,5.945,1.89,0.11,-1.08,5.995,5.855,887553,3208,16:12,04/11
ENAGAS,18.120,-0.88,-0.16,16.71,18.370,18.045,228701,4747,16:12,04/11
ENDESA,19.855,-2.05,-0.42,12.59,20.360,19.790,817576,21022,16:12,04/11
FERROVIAL,27.540,0.55,0.15,12.55,27.560,27.380,231595,20313,16:12,04/11
FLUIDRA,15.030,-0.46,-0.07,3.51,15.210,14.900,313420,2940,16:12,04/11
GRIFOLS,9.458,-1.13,-0.11,-12.18,9.600,9.456,628028,4030,16:12,04/11
IAG,1.655,0.52,0.01,19.02,1.658,1.639,3354402,8228,16:12,04/11
IBERDROLA,11.525,-1.20,-0.14,7.19,11.730,11.520,2524806,74294,16:12,04/11
INDITEX,31.040,0.23,0.07,24.91,31.160,30.850,699911,96741,16:12,04/11
INDRA,12.550,-1.88,-0.24,17.84,12.780,12.530,472844,2217,16:12,04/11
LOGISTA,23.140,-0.26,-0.06,1.88,23.260,22.900,108177,3072,16:12,04/11
MAPFRE,1.933,-0.36,-0.01,6.80,1.941,1.918,1122806,5953,16:12,04/11
MELIÁ HOTELS,5.950,1.45,0.09,29.97,5.960,5.870,490234,1311,16:12,04/11
MERLIN PROP,8.140,2.39,0.19,-7.24,8.200,7.970,413048,3824,16:12,04/11
NATURGY,28.240,-1.19,-0.34,16.17,28.760,28.200,71148,27382,16:12,04/11
REDEIA,16.315,-1.51,-0.25,1.95,16.640,16.305,323871,8828,16:12,04/11
REPSOL,13.970,-0.07,-0.01,-3.70,14.040,13.855,888497,20290,16:12,04/11
ROVI,40.800,-0.05,-0.02,13.14,41.280,40.700,63738,2204,16:12,04/11
SACYR,2.994,0.47,0.01,17.68,3.000,2.966,725013,1996,16:12,04/11
SANTANDER,3.591,3.19,0.11,28.12,3.595,3.474,18505286,59078,16:12,04/11
SOLARIA,15.795,-0.22,-0.03,-7.74,16.100,15.745,165917,1974,16:12,04/11
TELEFÓNICA,4.052,-0.17,-0.01,19.70,4.073,4.027,2070354,23401,16:12,04/11
UNICAJA BANCO,1.015,2.22,0.02,3.22,1.020,0.988,4938596,2695,16:12,04/11
ACCIONA,178.600,0.51,0.90,3.90,182.300,178.200,47120,9797,16:12,04/11
ACCIONA ENER,34.380,-1.09,-0.38,-4.87,35.180,34.340,93098,11320,16:12,04/11
ACERINOX,9.480,-0.02,-0.00,5.67,9.550,9.440,249764,2565,16:12,04/11
ACS,30.590,1.43,0.43,16.26,30.600,30.050,245859,8693,16:12,04/11
AENA,150.700,-0.13,-0.20,28.47,151.650,149.650,29774,22605,16:12,04/11
AMADEUS IT GROUP,61.120,0.20,0.12,25.89,61.340,60.900,116849,27535,16:12,04/11
ARCELORMITTAL,27.090,0.09,0.02,10.17,27.220,26.760,88895,23780,16:12,04/11
BANCO SABADELL,1.028,2.97,0.03,16.77,1.035,0.988,18350456,5787,16:12,04/11
BANKINTER,5.572,2.43,0.13,-9.54,5.622,5.432,1638288,5008,16:12,04/11
BBVA,6.784,2.35,0.16,26.36,6.792,6.616,6718691,43327,16:12,04/11
CAIXABANK,3.525,2.11,0.07,2.59,3.543,3.422,5087266,28414,16:12,04/11
CELLNEX TELECOM,38.490,0.71,0.27,24.48,38.550,38.200,413314,26147,16:12,04/11
COLONIAL,5.945,1.89,0.11,-1.08,5.995,5.855,887553,3208,16:12,04/11
ENAGAS,18.120,-0.88,-0.16,16.71,18.370,18.045,228701,4747,16:12,04/11
ENDESA,19.855,-2.05,-0.42,12.59,20.360,19.790,817576,21022,16:12,04/11
FERROVIAL,27.540,0.55,0.15,12.55,27.560,27.380,231595,20313,16:12,04/11
FLUIDRA,15.030,-0.46,-0.07,3.51,15.210,14.900,313420,2940,16:12,04/11
GRIFOLS,9.458,-1.13,-0.11,-12.18,9.600,9.456,628028,4030,16:12,04/11
IAG,1.655,0.52,0.01,19.02,1.658,1.639,3354402,8228,16:12,04/11
IBERDROLA,11.525,-1.20,-0.14,7.19,11.730,11.520,2524806,74294,16:12,04/11
INDITEX,31.040,0.23,0.07,24.91,31.160,30.850,699911,96741,16:12,04/11
INDRA,12.550,-1.88,-0.24,17.84,12.780,12.530,472844,2217,16:12,04/11
LOGISTA,23.140,-0.26,-0.06,1.88,23.260,22.900,108177,3072,16:12,04/11
MAPFRE,1.933,-0.36,-0.01,6.80,1.941,1.918,1122806,5953,16:12,04/11
MELIÁ HOTELS,5.950,1.45,0.09,29.97,5.960,5.870,490234,1311,16:12,04/11
MERLIN PROP,8.140,2.39,0.19,-7.24,8.200,7.970,413048,3824,16:12,04/11
NATURGY,28.240,-1.19,-0.34,16.17,28.760,28.200,71148,27382,16:12,04/11
REDEIA,16.315,-1.51,-0.25,1.95,16.640,16.305,323871,8828,16:12,04/11
REPSOL,13.970,-0.07,-0.01,-3.70,14.040,13.855,888497,20290,16:12,04/11
ROVI,40.800,-0.05,-0.02,13.14,41.280,40.700,63738,2204,16:12,04/11
SACYR,2.994,0.47,0.01,17.68,3.000,2.966,725013,1996,16:12,04/11
SANTANDER,3.591,3.19,0.11,28.12,3.595,3.474,18505286,59078,16:12,04/11
SOLARIA,15.795,-0.22,-0.03,-7.74,16.100,15.745,165917,1974,16:12,04/11
TELEFÓNICA,4.052,-0.17,-0.01,19.70,4.073,4.027,2070354,23401,16:12,04/11
UNICAJA BANCO,1.015,2.22,0.02,3.22,1.020,0.988,4938596,2695,16:12,04/11
ACCIONA,178.600,0.51,0.90,3.90,182.300,178.200,47120,9797,16:12,04/11
ACCIONA ENER,34.380,-1.09,-0.38,-4.87,35.180,34.340,93098,11320,16:12,04/11
ACERINOX,9.480,-0.02,-0.00,5.67,9.550,9.440,249764,2565,16:12,04/11
ACS,30.590,1.43,0.43,16.26,30.600,30.050,245859,8693,16:12,04/11
AENA,150.700,-0.13,-0.20,28.47,151.650,149.650,29774,22605,16:12,04/11
AMADEUS IT GROUP,61.120,0.20,0.12,25.89,61.340,60.900,116849,27535,16:12,04/11
ARCELORMITTAL,27.090,0.09,0.02,10.17,27.220,26.760,88895,23780,16:12,04/11
BANCO SABADELL,1.028,2.97,0.03,16.77,1.035,0.988,18350456,5787,16:12,04/11
BANKINTER,5.572,2.43,0.13,-9.54,5.622,5.432,1638288,5008,16:12,04/11
BBVA,6.784,2.35,0.16,26.36,6.792,6.616,6718691,43327,16:12,04/11
CAIXABANK,3.525,2.11,0.07,2.59,3.543,3.422,5087266,28414,16:12,04/11
CELLNEX TELECOM,38.490,0.71,0.27,24.48,38.550,38.200,413314,26147,16:12,04/11
COLONIAL,5.945,1.89,0.11,-1.08,5.995,5.855,887553,3208,16:12,04/11
ENAGAS,18.120,-0.88,-0.16,16.71,18.370,18.045,228701,4747,16:12,04/11
ENDESA,19.855,-2.05,-0.42,12.59,20.360,19.790,817576,21022,16:12,04/11
FERROVIAL,27.540,0.55,0.15,12.55,27.560,27.380,231595,20313,16:12,04/11
FLUIDRA,15.030,-0.46,-0.07,3.51,15.210,14.900,313420,2940,16:12,04/11
GRIFOLS,9.458,-1.13,-0.11,-12.18,9.600,9.456,628028,4030,16:12,04/11
IAG,1.655,0.52,0.01,19.02,1.658,1.639,3354402,8228,16:12,04/11
IBERDROLA,11.525,-1.20,-0.14,7.19,11.730,11.520,2524806,74294,16:12,04/11
INDITEX,31.040,0.23,0.07,24.91,31.160,30.850,699911,96741,16:12,04/11
INDRA,12.550,-1.88,-0.24,17.84,12.780,12.530,472844,2217,16:12,04/11
LOGISTA,23.140,-0.26,-0.06,1.88,23.260,22.900,108177,3072,16:12,04/11
MAPFRE,1.933,-0.36,-0.01,6.80,1.941,1.918,1122806,5953,16:12,04/11
MELIÁ HOTELS,5.950,1.45,0.09,29.97,5.960,5.870,490234,1311,16:12,04/11
MERLIN PROP,8.140,2.39,0.19,-7.24,8.200,7.970,413048,3824,16:12,04/11
NATURGY,28.240,-1.19,-0.34,16.17,28.760,28.200,71148,27382,16:12,04/11
REDEIA,16.315,-1.51,-0.25,1.95,16.640,16.305,323871,8828,16:12,04/11
REPSOL,13.970,-0.07,-0.01,-3.70,14.040,13.855,888497,20290,16:12,04/11
ROVI,40.800,-0.05,-0.02,13.14,41.280,40.700,63738,2204,16:12,04/11
SACYR,2.994,0.47,0.01,17.68,3.000,2.966,725013,1996,16:12,04/11
SANTANDER,3.591,3.19,0.11,28.12,3.595,3.474,18505286,59078,16:12,04/11
SOLARIA,15.795,-0.22,-0.03,-7.74,16.100,15.745,165917,1974,16:12,04/11
TELEFÓNICA,4.052,-0.17,-0.01,19.70,4.073,4.027,2070354,23401,16:12,04/11
UNICAJA BANCO,1.015,2.22,0.02,3.22,1.020,0.988,4938596,2695,16:12,04/11
ACCIONA,178.600,0.51,0.90,3.90,182.300,178.200,47120,9797,16:12,04/11
ACCIONA ENER,34.380,-1.09,-0.38,-4.87,35.180,34.340,93098,11320,16:12,04/11
ACERINOX,9.480,-0.02,-0.00,5.67,9.550,9.440,249764,2565,16:12,04/11
ACS,30.590,1.43,0.43,16.26,30.600,30.050,245859,8693,16:12,04/11
AENA,150.700,-0.13,-0.20,28.47,151.650,149.650,29774,22605,16:12,04/11
AMADEUS IT GROUP,61.120,0.20,0.12,25.89,61.340,60.900,116849,27535,16:12,04/11
ARCELORMITTAL,27.090,0.09,0.02,10.17,27.220,26.760,88895,23780,16:12,04/11
BANCO SABADELL,1.028,2.97,0.03,16.77,1.035,0.988,18350456,5787,16:12,04/11
BANKINTER,5.572,2.43,0.13,-9.54,5.622,5.432,1638288,5008,16:12,04/11
BBVA,6.784,2.35,0.16,26.36,6.792,6.616,6718691,43327,16:12,04/11
CAIXABANK,3.525,2.11,0.07,2.59,3.543,3.422,5087266,28414,16:12,04/11
CELLNEX TELECOM,38.490,0.71,0.27,24.48,38.550,38.200,413314,26147,16:12,04/11
COLONIAL,5.945,1.89,0.11,-1.08,5.995,5.855,887553,3208,16:12,04/11
ENAGAS,18.120,-0.88,-0.16,16.71,18.370,18.045,228701,4747,16:12,04/11
ENDESA,19.855,-2.05,-0.42,12.59,20.360,19.790,817576,21022,16:12,04/11
FERROVIAL,27.540,0.55,0.15,12.55,27.560,27.380,231595,20313,16:12,04/11
FLUIDRA,15.030,-0.46,-0.07,3.51,15.210,14.900,313420,2940,16:12,04/11
GRIFOLS,9.458,-1.13,-0.11,-12.18,9.600,9.456,628028,4030,16:12,04/11
IAG,1.655,0.52,0.01,19.02,1.658,1.639,3354402,8228,16:12,04/11
IBERDROLA,11.525,-1.20,-0.14,7.19,11.730,11.520,2524806,74294,16:12,04/11
INDITEX,31.040,0.23,0.07,24.91,31.160,30.850,699911,96741,16:12,04/11
INDRA,12.550,-1.88,-0.24,17.84,12.780,12.530,472844,2217,16:12,04/11
LOGISTA,23.140,-0.26,-0.06,1.88,23.260,22.900,108177,3072,16:12,04/11
MAPFRE,1.933,-0.36,-0.01,6.80,1.941,1.918,1122806,5953,16:12,04/11
MELIÁ HOTELS,5.950,1.45,0.09,29.97,5.960,5.870,490234,1311,16:12,04/11
MERLIN PROP,8.140,2.39,0.19,-7.24,8.200,7.970,413048,3824,16:12,04/11
NATURGY,28.240,-1.19,-0.34,16.17,28.760,28.200,71148,27382,16:12,04/11
REDEIA,16.315,-1.51,-0.25,1.95,16.640,16.305,323871,8828,16:12,04/11
REPSOL,13.970,-0.07,-0.01,-3.70,14.040,13.855,888497,20290,16:12,04/11
ROVI,40.800,-0.05,-0.02,13.14,41.280,40.700,63738,2204,16:12,04/11
SACYR,2.994,0.47,0.01,17.68,3.000,2.966,725013,1996,16:12,04/11
SANTANDER,3.591,3.19,0.11,28.12,3.595,3.474,18505286,59078,16:12,04/11
SOLARIA,15.795,-0.22,-0.03,-7.74,16.100,15.745,165917,1974,16:12,04/11
TELEFÓNICA,4.052,-0.17,-0.01,19.70,4.073,4.027,2070354,23401,16:12,04/11
UNICAJA BANCO,1.015,2.22,0.02,3.22,1.020,0.988,4938596,2695,16:12,04/11
ACCIONA,178.600,0.51,0.90,3.90,182.300,178.200,47120,9797,16:12,04/11
ACCIONA ENER,34.380,-1.09,-0.38,-4.87,35.180,34.340,93098,11320,16:12,04/11
ACERINOX,9.480,-0.02,-0.00,5.67,9.550,9.440,249764,2565,16:12,04/11
ACS,30.590,1.43,0.43,16.26,30.600,30.050,245859,8693,16:12,04/11
AENA,150.700,-0.13,-0.20,28.47,151.650,149.650,29774,22605,16:12,04/11
AMADEUS IT GROUP,61.120,0.20,0.12,25.89,61.340,60.900,116849,27535,16:12,04/11
ARCELORMITTAL,27.090,0.09,0.02,10.17,27.220,26.760,88895,23780,16:12,04/11
BANCO SABADELL,1.028,2.97,0.03,16.77,1.035,0.988,18350456,5787,16:12,04/11
BANKINTER,5.572,2.43,0.13,-9.54,5.622,5.432,1638288,5008,16:12,04/11
BBVA,6.784,2.35,0.16,26.36,6.792,6.616,6718691,43327,16:12,04/11
CAIXABANK,3.525,2.11,0.07,2.59,3.543,3.422,5087266,28414,16:12,04/11
CELLNEX TELECOM,38.490,0.71,0.27,24.48,38.550,38.200,413314,26147,16:12,04/11
COLONIAL,5.945,1.89,0.11,-1.08,5.995,5.855,887553,3208,16:12,04/11
ENAGAS,18.120,-0.88,-0.16,16.71,18.370,18.045,228701,4747,16:12,04/11
ENDESA,19.855,-2.05,-0.42,12.59,20.360,19.790,817576,21022,16:12,04/11
FERROVIAL,27.540,0.55,0.15,12.55,27.560,27.380,231595,20313,16:12,04/11
FLUIDRA,15.030,-0.46,-0.07,3.51,15.210,14.900,313420,2940,16:12,04/11
GRIFOLS,9.458,-1.13,-0.11,-12.18,9.600,9.456,628028,4030,16:12,04/11
IAG,1.655,0.52,0.01,19.02,1.658,1.639,3354402,8228,16:12,04/11
IBERDROLA,11.525,-1.20,-0.14,7.19,11.730,11.520,2524806,74294,16:12,04/11
INDITEX,31.040,0.23,0.07,24.91,31.160,30.850,699911,96741,16:12,04/11
INDRA,12.550,-1.88,-0.24,17.84,12.780,12.530,472844,2217,16:12,04/11
LOGISTA,23.140,-0.26,-0.06,1.88,23.260,22.900,108177,3072,16:12,04/11
MAPFRE,1.933,-0.36,-0.01,6.80,1.941,1.918,1122806,5953,16:12,04/11
MELIÁ HOTELS,5.950,1.45,0.09,29.97,5.960,5.870,490234,1311,16:12,04/11
MERLIN PROP,8.140,2.39,0.19,-7.24,8.200,7.970,413048,3824,16:12,04/11
NATURGY,28.240,-1.19,-0.34,16.17,28.760,28.200,71148,27382,16:12,04/11
REDEIA,16.315,-1.51,-0.25,1.95,16.640,16.305,323871,8828,16:12,04/11
REPSOL,13.970,-0.07,-0.01,-3.70,14.040,13.855,888497,20290,16:12,04/11
ROVI,40.800,-0.05,-0.02,13.14,41.280,40.700,63738,2204,16:12,04/11
SACYR,2.994,0.47,0.01,17.68,3.000,2.966,725013,1996,16:12,04/11
SANTANDER,3.591,3.19,0.11,28.12,3.595,3.474,18505286,59078,16:12,04/11
SOLARIA,15.795,-0.22,-0.03,-7.74,16.100,15.745,165917,1974,16:12,04/11
TELEFÓNICA,4.052,-0.17,-0.01,19.70,4.073,4.027,2070354,23401,16:12,04/11
UNICAJA BANCO,1.015,2.22,0.02,3.22,1.020,0.988,4938596,2695,16:12,04/11
ACCIONA,178.600,0.51,0.90,3.90,182.300,178.200,47120,9797,16:12,04/11
ACCIONA ENER,34.380,-1.09,-0.38,-4.87,35.180,34.340,93098,11320,16:12,04/11
ACERINOX,9.480,-0.02,-0.00,5.67,9.550,9.440,249764,2565,16:12,04/11
ACS,30.590,1.43,0.43,16.26,30.600,30.050,245859,8693,16:12,04/11
AENA,150.700,-0.13,-0.20,28.47,151.650,149.650,29774,22605,16:12,04/11
AMADEUS IT GROUP,61.120,0.20,0.12,25.89,61.340,60.900,116849,27535,16:12,04/11
ARCELORMITTAL,27.090,0.09,0.02,10.17,27.220,26.760,88895,23780,16:12,04/11
BANCO SABADELL,1.028,2.97,0.03,16.77,1.035,0.988,18350456,5787,16:12,04/11
BANKINTER,5.572,2.43,0.13,-9.54,5.622,5.432,1638288,5008,16:12,04/11
BBVA,6.784,2.35,0.16,26.36,6.792,6.616,6718691,43327,16:12,04/11
CAIXABANK,3.525,2.11,0.07,2.59,3.543,3.422,5087266,28414,16:12,04/11
CELLNEX TELECOM,38.490,0.71,0.27,24.48,38.550,38.200,413314,26147,16:12,04/11
COLONIAL,5.945,1.89,0.11,-1.08,5.995,5.855,887553,3208,16:12,04/11
ENAGAS,18.120,-0.88,-0.16,16.71,18.370,18.045,228701,4747,16:12,04/11
ENDESA,19.855,-2.05,-0.42,12.59,20.360,19.790,817576,21022,16:12,04/11
FERROVIAL,27.540,0.55,0.15,12.55,27.560,27.380,231595,20313,16:12,04/11
FLUIDRA,15.030,-0.46,-0.07,3.51,15.210,14.900,313420,2940,16:12,04/11
GRIFOLS,9.458,-1.13,-0.11,-12.18,9.600,9.456,628028,4030,16:12,04/11
IAG,1.655,0.52,0.01,19.02,1.658,1.639,3354402,8228,16:12,04/11
IBERDROLA,11.525,-1.20,-0.14,7.19,11.730,11.520,2524806,74294,16:12,04/11
INDITEX,31.040,0.23,0.07,24.91,31.160,30.850,699911,96741,16:12,04/11
INDRA,12.550,-1.88,-0.24,17.84,12.780,12.530,472844,2217,16:12,04/11
LOGISTA,23.140,-0.26,-0.06,1.88,23.260,22.900,108177,3072,16:12,04/11
MAPFRE,1.933,-0.36,-0.01,6.80,1.941,1.918,1122806,5953,16:12,04/11
MELIÁ HOTELS,5.950,1.45,0.09,29.97,5.960,5.870,490234,1311,16:12,04/11
MERLIN PROP,8.140,2.39,0.19,-7.24,8.200,7.970,413048,3824,16:12,04/11
NATURGY,28.240,-1.19,-0.34,16.17,28.760,28.200,71148,27382,16:12,04/11
REDEIA,16.315,-1.51,-0.25,1.95,16.640,16.305,323871,8828,16:12,04/11
REPSOL,13.970,-0.07,-0.01,-3.70,14.040,13.855,888497,20290,16:12,04/11
ROVI,40.800,-0.05,-0.02,13.14,41.280,40.700,63738,2204,16:12,04/11
SACYR,2.994,0.47,0.01,17.68,3.000,2.966,725013,1996,16:12,04/11
SANTANDER,3.591,3.19,0.11,28.12,3.595,3.474,18505286,59078,16:12,04/11
SOLARIA,15.795,-0.22,-0.03,-7.74,16.100,15.745,165917,1974,16:12,04/11
TELEFÓNICA,4.052,-0.17,-0.01,19.70,4.073,4.027,2070354,23401,16:12,04/11
UNICAJA BANCO,1.015,2.22,0.02,3.22,1.020,0.988,4938596,2695,16:12,04/11
ACCIONA,178.600,0.51,0.90,3.90,182.300,178.200,47120,9797,16:12,04/11
ACCIONA ENER,34.380,-1.09,-0.38,-4.87,35.180,34.340,93098,11320,16:12,04/11
ACERINOX,9.480,-0.02,-0.00,5.67,9.550,9.440,249764,2565,16:12,04/11
ACS,30.590,1.43,0.43,16.26,30.600,30.050,245859,8693,16:12,04/11
AENA,150.700,-0.13,-0.20,28.47,151.650,149.650,29774,22605,16:12,04/11
AMADEUS IT GROUP,61.120,0.20,0.12,25.89,61.340,60.900,116849,27535,16:12,04/11
ARCELORMITTAL,27.090,0.09,0.02,10.17,27.220,26.760,88895,23780,16:12,04/11
BANCO SABADELL,1.028,2.97,0.03,16.77,1.035,0.988,18350456,5787,16:12,04/11
BANKINTER,5.572,2.43,0.13,-9.54,5.622,5.432,1638288,5008,16:12,04/11
BBVA,6.784,2.35,0.16,26.36,6.792,6.616,6718691,43327,16:12,04/11
CAIXABANK,3.525,2.11,0.07,2.59,3.543,3.422,5087266,28414,16:12,04/11
CELLNEX TELECOM,38.490,0.71,0.27,24.48,38.550,38.200,413314,26147,16:12,04/11
COLONIAL,5.945,1.89,0.11,-1.08,5.995,5.855,887553,3208,16:12,04/11
ENAGAS,18.120,-0.88,-0.16,16.71,18.370,18.045,228701,4747,16:12,04/11
ENDESA,19.855,-2.05,-0.42,12.59,20.360,19.790,817576,21022,16:12,04/11
FERROVIAL,27.540,0.55,0.15,12.55,27.560,27.380,231595,20313,16:12,04/11
FLUIDRA,15.030,-0.46,-0.07,3.51,15.210,14.900,313420,2940,16:12,04/11
GRIFOLS,9.458,-1.13,-0.11,-12.18,9.600,9.456,628028,4030,16:12,04/11
IAG,1.655,0.52,0.01,19.02,1.658,1.639,3354402,8228,16:13,04/11
IBERDROLA,11.525,-1.20,-0.14,7.19,11.730,11.520,2524806,74294,16:13,04/11
INDITEX,31.040,0.23,0.07,24.91,31.160,30.850,699911,96741,16:13,04/11
INDRA,12.550,-1.88,-0.24,17.84,12.780,12.530,472844,2217,16:13,04/11
LOGISTA,23.140,-0.26,-0.06,1.88,23.260,22.900,108177,3072,16:13,04/11
MAPFRE,1.933,-0.36,-0.01,6.80,1.941,1.918,1122806,5953,16:13,04/11
MELIÁ HOTELS,5.950,1.45,0.09,29.97,5.960,5.870,490234,1311,16:13,04/11
MERLIN PROP,8.140,2.39,0.19,-7.24,8.200,7.970,413048,3824,16:13,04/11
NATURGY,28.240,-1.19,-0.34,16.17,28.760,28.200,71148,27382,16:13,04/11
REDEIA,16.315,-1.51,-0.25,1.95,16.640,16.305,323871,8828,16:13,04/11
REPSOL,13.970,-0.07,-0.01,-3.70,14.040,13.855,888497,20290,16:13,04/11
ROVI,40.800,-0.05,-0.02,13.14,41.280,40.700,63738,2204,16:13,04/11
SACYR,2.994,0.47,0.01,17.68,3.000,2.966,725013,1996,16:13,04/11
SANTANDER,3.591,3.19,0.11,28.12,3.595,3.474,18505286,59078,16:13,04/11
SOLARIA,15.795,-0.22,-0.03,-7.74,16.100,15.745,165917,1974,16:13,04/11
